user_id,product_id,action,rating,timestamp
u682,p288,add_to_cart,,1998-02-27T01:13:34
u682,p258,add_to_cart,,1998-02-27T01:13:34
u682,p294,add_to_cart,,1998-02-27T01:14:01
u682,p245,add_to_cart,,1998-02-27T01:14:01
u682,p948,view,,1998-02-27T01:14:25
u682,p243,view,,1998-02-27T01:14:25
u682,p323,view,,1998-02-27T01:14:25
u682,p28,add_to_cart,,1998-02-27T01:15:53
u682,p12,purchase,5.0,1998-02-27T01:15:53
u682,p180,add_to_cart,,1998-02-27T01:16:19
u682,p357,add_to_cart,,1998-02-27T01:16:19
u682,p192,add_to_cart,,1998-02-27T01:16:19
u682,p83,add_to_cart,,1998-02-27T01:16:51
u682,p223,view,,1998-02-27T01:16:51
u682,p64,purchase,5.0,1998-02-27T01:16:51
u682,p127,purchase,5.0,1998-02-27T01:16:51
u682,p100,add_to_cart,,1998-02-27T01:16:51
u682,p11,add_to_cart,,1998-02-27T01:17:29
u682,p673,add_to_cart,,1998-02-27T01:17:29
u682,p76,add_to_cart,,1998-02-27T01:17:29
u682,p591,add_to_cart,,1998-02-27T01:18:17
u682,p124,view,,1998-02-27T01:18:17
u682,p276,add_to_cart,,1998-02-27T01:18:17
u682,p527,add_to_cart,,1998-02-27T01:19:28
u682,p318,add_to_cart,,1998-02-27T01:19:28
u682,p651,add_to_cart,,1998-02-27T01:19:28
u682,p9,add_to_cart,,1998-02-27T01:19:28
u682,p191,add_to_cart,,1998-02-27T01:19:57
u682,p150,add_to_cart,,1998-02-27T01:19:57
u682,p215,add_to_cart,,1998-02-27T01:19:57
u682,p87,purchase,5.0,1998-02-27T01:20:35
u682,p509,view,,1998-02-27T01:20:35
u682,p187,purchase,5.0,1998-02-27T01:20:35
u682,p48,add_to_cart,,1998-02-27T01:21:04
u682,p1221,add_to_cart,,1998-02-27T01:21:05
u682,p175,add_to_cart,,1998-02-27T01:21:05
u682,p518,add_to_cart,,1998-02-27T01:22:04
u682,p1410,add_to_cart,,1998-02-27T01:22:04
u682,p237,add_to_cart,,1998-02-27T01:22:04
u682,p942,view,,1998-02-27T01:22:04
u682,p467,add_to_cart,,1998-02-27T01:22:44
u682,p291,view,,1998-02-27T01:22:44
u682,p628,add_to_cart,,1998-02-27T01:22:44
u682,p317,add_to_cart,,1998-02-27T01:23:10
u682,p658,add_to_cart,,1998-02-27T01:23:10
u682,p549,add_to_cart,,1998-02-27T01:23:35
u682,p65,add_to_cart,,1998-02-27T01:23:36
u682,p70,add_to_cart,,1998-02-27T01:23:36
u682,p81,add_to_cart,,1998-02-27T01:23:59
u682,p239,add_to_cart,,1998-02-27T01:23:59
u682,p157,add_to_cart,,1998-02-27T01:24:44
u682,p135,add_to_cart,,1998-02-27T01:24:44
u682,p1039,add_to_cart,,1998-02-27T01:25:10
u682,p380,add_to_cart,,1998-02-27T01:25:10
u682,p713,add_to_cart,,1998-02-27T01:25:37
u682,p471,add_to_cart,,1998-02-27T01:25:37
u682,p693,add_to_cart,,1998-02-27T01:25:37
u682,p1440,view,,1998-02-27T01:25:38
u682,p77,add_to_cart,,1998-02-27T01:26:02
u682,p97,add_to_cart,,1998-02-27T01:26:27
u682,p583,view,,1998-02-27T01:26:27
u682,p58,add_to_cart,,1998-02-27T01:27:07
u682,p1267,add_to_cart,,1998-02-27T01:27:07
u682,p735,add_to_cart,,1998-02-27T01:27:07
u682,p179,add_to_cart,,1998-02-27T01:27:07
u682,p553,add_to_cart,,1998-02-27T01:27:07
u682,p924,purchase,5.0,1998-02-27T01:27:07
u682,p54,add_to_cart,,1998-02-27T01:27:08
u682,p470,purchase,5.0,1998-02-27T01:27:08
u682,p732,add_to_cart,,1998-02-27T01:29:00
u682,p51,purchase,5.0,1998-02-27T01:29:00
u682,p546,add_to_cart,,1998-02-27T01:29:00
u682,p280,add_to_cart,,1998-02-27T01:29:00
u682,p808,add_to_cart,,1998-02-27T01:29:22
u682,p403,add_to_cart,,1998-02-27T01:29:52
u682,p1045,add_to_cart,,1998-02-27T01:29:52
u682,p1074,add_to_cart,,1998-02-27T01:29:52
u682,p922,add_to_cart,,1998-02-27T01:30:16
u682,p697,add_to_cart,,1998-02-27T01:30:16
u682,p582,view,,1998-02-27T01:30:16
u682,p556,view,,1998-02-27T01:30:40
u682,p468,purchase,5.0,1998-02-27T01:31:09
u682,p1153,add_to_cart,,1998-02-27T01:31:09
u682,p660,view,,1998-02-27T01:31:10
u682,p47,view,,1998-02-27T01:31:10
u682,p366,add_to_cart,,1998-02-27T01:31:36
u682,p1107,view,,1998-02-27T01:31:36
u682,p1232,view,,1998-02-27T01:31:36
u682,p1655,view,,1998-02-27T01:32:02
u682,p772,add_to_cart,,1998-02-27T01:32:02
u682,p631,add_to_cart,,1998-02-27T01:32:02
u682,p724,add_to_cart,,1998-02-27T01:32:28
u682,p570,view,,1998-02-27T01:32:28
u682,p581,view,,1998-02-27T01:32:28
u682,p26,add_to_cart,,1998-02-27T01:33:06
u682,p356,add_to_cart,,1998-02-27T01:33:06
u682,p1011,add_to_cart,,1998-02-27T01:33:06
u682,p378,add_to_cart,,1998-02-27T01:33:06
u682,p365,add_to_cart,,1998-02-27T01:33:06
u682,p39,add_to_cart,,1998-02-27T01:33:29
u682,p941,add_to_cart,,1998-02-27T01:33:55
u682,p1135,view,,1998-02-27T01:33:55
u682,p696,add_to_cart,,1998-02-27T01:33:55
u682,p729,add_to_cart,,1998-02-27T01:33:55
u682,p1311,add_to_cart,,1998-02-27T01:33:55
u682,p723,view,,1998-02-27T01:34:23
u682,p708,add_to_cart,,1998-02-27T01:35:04
u682,p737,add_to_cart,,1998-02-27T01:35:04
u682,p27,add_to_cart,,1998-02-27T01:35:04
u682,p1220,add_to_cart,,1998-02-27T01:35:30
u682,p1428,add_to_cart,,1998-02-27T01:35:31
u682,p1084,view,,1998-02-27T01:36:04
u682,p205,add_to_cart,,1998-02-27T01:36:04
u682,p75,add_to_cart,,1998-02-27T01:36:25
u682,p86,view,,1998-02-27T01:36:46
u682,p362,view,,1998-02-27T01:37:31
u682,p268,purchase,5.0,1998-02-27T01:37:59
u682,p271,add_to_cart,,1998-02-27T01:37:59
u682,p333,add_to_cart,,1998-02-27T01:37:59
u682,p327,add_to_cart,,1998-02-27T01:38:19
u682,p300,view,,1998-02-27T01:38:40
u682,p332,add_to_cart,,1998-02-27T01:38:40
u682,p346,view,,1998-02-27T01:38:40
u682,p328,add_to_cart,,1998-02-27T01:39:23
u682,p299,add_to_cart,,1998-02-27T01:39:23
u682,p339,view,,1998-02-27T01:39:24
u682,p895,add_to_cart,,1998-02-27T01:39:40
u682,p259,add_to_cart,,1998-02-27T01:40:24
u682,p352,view,,1998-02-27T01:40:24
u682,p358,add_to_cart,,1998-02-27T01:40:50
u682,p351,add_to_cart,,1998-02-27T01:41:08
u682,p683,view,,1998-02-27T01:41:43
u682,p263,view,,1998-02-27T01:42:21
u682,p890,view,,1998-02-27T01:42:44
u682,p50,purchase,5.0,1998-02-27T01:43:59
u682,p181,purchase,5.0,1998-02-27T01:43:59
u682,p298,add_to_cart,,1998-02-27T01:43:59
u682,p248,add_to_cart,,1998-02-27T01:44:00
u682,p246,purchase,5.0,1998-02-27T01:44:19
u682,p257,view,,1998-02-27T01:45:04
u682,p255,add_to_cart,,1998-02-27T01:45:22
u682,p249,add_to_cart,,1998-02-27T01:45:22
u682,p1012,add_to_cart,,1998-02-27T01:45:47
u682,p1016,view,,1998-02-27T01:45:47
u682,p252,add_to_cart,,1998-02-27T01:46:13
u682,p687,view,,1998-02-27T01:47:51
u682,p1089,view,,1998-02-27T01:47:51
u682,p991,view,,1998-02-27T01:47:51
u682,p254,view,,1998-02-27T01:47:51
u682,p721,add_to_cart,,1998-02-27T01:48:57
u682,p42,purchase,5.0,1998-02-27T01:49:39
u682,p92,purchase,5.0,1998-02-27T01:50:59
u682,p56,add_to_cart,,1998-02-27T01:51:17
u682,p3,add_to_cart,,1998-02-27T01:51:53
u682,p423,purchase,5.0,1998-02-27T01:53:26
u682,p69,add_to_cart,,1998-02-27T01:53:26
u682,p156,purchase,5.0,1998-02-27T01:53:27
u682,p692,add_to_cart,,1998-02-27T01:53:27
u682,p619,add_to_cart,,1998-02-27T01:53:46
u682,p1478,add_to_cart,,1998-02-27T01:53:46
u682,p566,add_to_cart,,1998-02-27T01:54:20
u682,p379,add_to_cart,,1998-02-27T01:54:20
u682,p558,view,,1998-02-27T01:54:36
u682,p184,add_to_cart,,1998-02-27T01:55:07
u682,p201,add_to_cart,,1998-02-27T01:56:05
u682,p232,add_to_cart,,1998-02-27T01:56:48
u682,p1188,add_to_cart,,1998-02-27T01:56:48
u682,p1019,purchase,5.0,1998-02-27T01:58:39
u682,p53,view,,1998-02-27T01:58:39
u682,p520,add_to_cart,,1998-02-27T02:02:05
u682,p284,add_to_cart,,1998-02-27T02:02:05
u682,p655,purchase,5.0,1998-02-27T02:02:05
u682,p23,add_to_cart,,1998-02-27T02:02:05
u682,p222,add_to_cart,,1998-02-27T02:02:05
u682,p686,add_to_cart,,1998-02-27T02:02:05
u682,p22,purchase,5.0,1998-02-27T02:02:05
u682,p190,add_to_cart,,1998-02-27T02:02:05
u682,p742,add_to_cart,,1998-02-27T02:02:18
u682,p282,add_to_cart,,1998-02-27T02:05:18
u528,p310,add_to_cart,,1998-02-27T02:12:51
u528,p751,add_to_cart,,1998-02-27T02:12:51
u528,p294,add_to_cart,,1998-02-27T02:13:58
u528,p748,add_to_cart,,1998-02-27T02:14:31
u528,p358,view,,1998-02-27T02:14:51
u682,p1067,add_to_cart,,1998-02-27T02:14:57
u528,p678,add_to_cart,,1998-02-27T02:15:25
u682,p98,add_to_cart,,1998-02-27T02:17:18
u682,p183,add_to_cart,,1998-02-27T02:17:18
u682,p659,view,,1998-02-27T02:17:18
u682,p657,add_to_cart,,1998-02-27T02:17:18
u682,p185,add_to_cart,,1998-02-27T02:17:19
u682,p31,add_to_cart,,1998-02-27T02:18:25
u682,p79,add_to_cart,,1998-02-27T02:18:25
u682,p234,add_to_cart,,1998-02-27T02:18:25
u682,p55,add_to_cart,,1998-02-27T02:18:25
u682,p684,add_to_cart,,1998-02-27T02:18:25
u528,p541,add_to_cart,,1998-02-27T02:19:42
u682,p121,add_to_cart,,1998-02-27T02:19:59
u682,p431,add_to_cart,,1998-02-27T02:19:59
u682,p5,add_to_cart,,1998-02-27T02:19:59
u682,p654,add_to_cart,,1998-02-27T02:19:59
u682,p1046,add_to_cart,,1998-02-27T02:19:59
u528,p298,add_to_cart,,1998-02-27T02:20:49
u682,p281,add_to_cart,,1998-02-27T02:21:04
u682,p33,add_to_cart,,1998-02-27T02:21:04
u682,p943,add_to_cart,,1998-02-27T02:21:04
u682,p233,view,,1998-02-27T02:21:04
u682,p273,add_to_cart,,1998-02-27T02:21:04
u528,p402,add_to_cart,,1998-02-27T02:21:51
u682,p265,add_to_cart,,1998-02-27T02:22:02
u682,p226,add_to_cart,,1998-02-27T02:22:03
u682,p925,add_to_cart,,1998-02-27T02:22:03
u682,p148,add_to_cart,,1998-02-27T02:22:03
u682,p17,add_to_cart,,1998-02-27T02:22:03
u682,p229,add_to_cart,,1998-02-27T02:22:03
u682,p228,add_to_cart,,1998-02-27T02:22:03
u682,p552,add_to_cart,,1998-02-27T02:22:57
u682,p443,add_to_cart,,1998-02-27T02:22:57
u682,p218,add_to_cart,,1998-02-27T02:22:57
u682,p159,add_to_cart,,1998-02-27T02:23:25
u682,p164,add_to_cart,,1998-02-27T02:23:25
u682,p1217,add_to_cart,,1998-02-27T02:24:07
u682,p1090,view,,1998-02-27T02:24:07
u682,p802,view,,1998-02-27T02:24:07
u682,p717,add_to_cart,,1998-02-27T02:24:50
u682,p977,add_to_cart,,1998-02-27T02:24:50
u682,p761,add_to_cart,,1998-02-27T02:24:50
u682,p573,add_to_cart,,1998-02-27T02:25:16
u682,p554,add_to_cart,,1998-02-27T02:25:16
u682,p38,add_to_cart,,1998-02-27T02:25:16
u682,p572,add_to_cart,,1998-02-27T02:25:16
u682,p325,add_to_cart,,1998-02-27T02:26:14
u682,p176,add_to_cart,,1998-02-27T02:26:35
u682,p876,add_to_cart,,1998-02-27T02:28:10
u682,p881,add_to_cart,,1998-02-27T02:28:11
u682,p540,view,,1998-02-27T02:28:11
u682,p783,view,,1998-02-27T02:28:11
u682,p173,add_to_cart,,1998-02-27T02:29:41
u682,p209,add_to_cart,,1998-02-27T02:29:41
u682,p216,add_to_cart,,1998-02-27T02:29:41
u682,p168,purchase,5.0,1998-02-27T02:29:41
u682,p710,add_to_cart,,1998-02-27T02:30:13
u682,p204,add_to_cart,,1998-02-27T02:30:13
u682,p746,add_to_cart,,1998-02-27T02:30:13
u682,p202,add_to_cart,,1998-02-27T02:30:13
u682,p186,add_to_cart,,1998-02-27T02:30:13
u682,p153,add_to_cart,,1998-02-27T02:31:05
u682,p475,add_to_cart,,1998-02-27T02:31:05
u682,p154,purchase,5.0,1998-02-27T02:31:29
u682,p109,add_to_cart,,1998-02-27T02:32:19
u682,p433,add_to_cart,,1998-02-27T02:32:20
u682,p72,add_to_cart,,1998-02-27T02:32:20
u682,p238,add_to_cart,,1998-02-27T02:32:20
u682,p73,purchase,5.0,1998-02-27T02:32:44
u682,p1048,add_to_cart,,1998-02-27T02:32:44
u682,p108,add_to_cart,,1998-02-27T02:32:44
u682,p25,add_to_cart,,1998-02-27T02:32:44
u682,p88,add_to_cart,,1998-02-27T02:33:19
u682,p4,add_to_cart,,1998-02-27T02:33:19
u682,p240,add_to_cart,,1998-02-27T02:33:57
u682,p451,add_to_cart,,1998-02-27T02:33:57
u682,p762,add_to_cart,,1998-02-27T02:33:57
u682,p1118,add_to_cart,,1998-02-27T02:35:11
u682,p393,add_to_cart,,1998-02-27T02:35:11
u682,p410,add_to_cart,,1998-02-27T02:35:40
u682,p274,add_to_cart,,1998-02-27T02:35:40
u682,p804,add_to_cart,,1998-02-27T02:35:40
u682,p111,add_to_cart,,1998-02-27T02:35:40
u682,p66,add_to_cart,,1998-02-27T02:35:40
u682,p1225,add_to_cart,,1998-02-27T02:36:23
u682,p367,add_to_cart,,1998-02-27T02:36:23
u682,p763,add_to_cart,,1998-02-27T02:36:23
u682,p1047,add_to_cart,,1998-02-27T02:36:43
u682,p959,add_to_cart,,1998-02-27T02:36:43
u682,p80,view,,1998-02-27T02:36:43
u682,p781,view,,1998-02-27T02:37:13
u682,p163,add_to_cart,,1998-02-27T02:37:13
u682,p85,add_to_cart,,1998-02-27T02:37:13
u682,p8,add_to_cart,,1998-02-27T02:37:13
u682,p235,view,,1998-02-27T02:37:13
u682,p1178,view,,1998-02-27T02:37:46
u682,p455,add_to_cart,,1998-02-27T02:37:46
u528,p1618,view,,1998-02-27T02:38:25
u682,p412,view,,1998-02-27T02:38:27
u682,p824,view,,1998-02-27T02:38:27
u682,p940,view,,1998-02-27T02:38:27
u682,p1132,add_to_cart,,1998-02-27T02:38:27
u682,p801,add_to_cart,,1998-02-27T02:38:27
u682,p756,view,,1998-02-27T02:39:02
u682,p1437,view,,1998-02-27T02:39:02
u682,p790,add_to_cart,,1998-02-27T02:39:02
u682,p999,view,,1998-02-27T02:39:02
u682,p386,view,,1998-02-27T02:39:02
u682,p775,view,,1998-02-27T02:39:41
u682,p719,view,,1998-02-27T02:39:42
u682,p932,view,,1998-02-27T02:40:17
u682,p1305,add_to_cart,,1998-02-27T02:40:21
u682,p862,view,,1998-02-27T02:40:21
u682,p94,add_to_cart,,1998-02-27T02:40:21
u682,p738,add_to_cart,,1998-02-27T02:40:21
u682,p728,add_to_cart,,1998-02-27T02:40:21
u682,p585,add_to_cart,,1998-02-27T02:40:21
u682,p722,add_to_cart,,1998-02-27T02:41:13
u682,p384,view,,1998-02-27T02:41:13
u682,p944,add_to_cart,,1998-02-27T02:41:13
u682,p41,add_to_cart,,1998-02-27T02:41:13
u682,p716,view,,1998-02-27T02:41:14
u682,p476,view,,1998-02-27T02:41:40
u682,p1093,add_to_cart,,1998-02-27T02:41:40
u682,p866,view,,1998-02-27T02:41:41
u682,p167,view,,1998-02-27T02:41:41
u682,p21,add_to_cart,,1998-02-27T02:43:14
u682,p49,add_to_cart,,1998-02-27T02:43:14
u682,p780,add_to_cart,,1998-02-27T02:43:37
u682,p290,view,,1998-02-27T02:43:37
u682,p401,view,,1998-02-27T02:44:20
u682,p158,view,,1998-02-27T02:44:20
u682,p833,view,,1998-02-27T02:44:20
u682,p122,add_to_cart,,1998-02-27T02:44:20
u682,p211,add_to_cart,,1998-02-27T02:45:11
u682,p210,add_to_cart,,1998-02-27T02:45:26
u682,p172,purchase,5.0,1998-02-27T02:46:57
u682,p188,add_to_cart,,1998-02-27T02:46:57
u682,p195,add_to_cart,,1998-02-27T02:46:58
u682,p89,add_to_cart,,1998-02-27T02:46:58
u682,p144,add_to_cart,,1998-02-27T02:46:58
u682,p117,add_to_cart,,1998-02-27T02:47:35
u682,p7,add_to_cart,,1998-02-27T02:47:35
u682,p385,add_to_cart,,1998-02-27T02:47:36
u682,p405,view,,1998-02-27T02:47:36
u682,p550,view,,1998-02-27T02:49:01
u682,p82,add_to_cart,,1998-02-27T02:49:01
u682,p2,add_to_cart,,1998-02-27T02:49:01
u682,p241,add_to_cart,,1998-02-27T02:49:01
u682,p62,add_to_cart,,1998-02-27T02:49:01
u682,p685,add_to_cart,,1998-02-27T02:49:01
u682,p161,add_to_cart,,1998-02-27T02:49:02
u528,p204,purchase,5.0,1998-02-27T02:49:07
u682,p568,add_to_cart,,1998-02-27T02:49:35
u682,p578,add_to_cart,,1998-02-27T02:49:35
u682,p128,add_to_cart,,1998-02-27T02:49:35
u682,p68,purchase,5.0,1998-02-27T02:49:35
u682,p24,add_to_cart,,1998-02-27T02:49:35
u682,p363,view,,1998-02-27T02:50:12
u682,p1231,view,,1998-02-27T02:50:12
u682,p541,add_to_cart,,1998-02-27T02:50:12
u682,p231,view,,1998-02-27T02:50:12
u682,p399,add_to_cart,,1998-02-27T02:50:12
u682,p823,view,,1998-02-27T02:50:13
u528,p203,add_to_cart,,1998-02-27T02:50:13
u682,p797,view,,1998-02-27T02:50:13
u528,p168,add_to_cart,,1998-02-27T02:50:42
u528,p423,view,,1998-02-27T02:50:42
u682,p472,add_to_cart,,1998-02-27T02:51:39
u682,p1228,view,,1998-02-27T02:51:39
u682,p597,view,,1998-02-27T02:51:39
u682,p849,view,,1998-02-27T02:51:39
u682,p1303,view,,1998-02-27T02:51:39
u682,p720,add_to_cart,,1998-02-27T02:51:39
u682,p29,view,,1998-02-27T02:51:39
u682,p586,view,,1998-02-27T02:51:40
u682,p562,view,,1998-02-27T02:51:40
u682,p779,add_to_cart,,1998-02-27T02:52:34
u682,p576,add_to_cart,,1998-02-27T02:52:34
u682,p809,view,,1998-02-27T02:52:35
u682,p559,add_to_cart,,1998-02-27T02:53:57
u682,p447,view,,1998-02-27T02:54:17
u682,p219,view,,1998-02-27T02:54:17
u682,p672,view,,1998-02-27T02:54:54
u682,p774,add_to_cart,,1998-02-27T02:54:54
u682,p769,view,,1998-02-27T02:55:51
u682,p834,add_to_cart,,1998-02-27T02:56:11
u682,p551,view,,1998-02-27T02:56:17
u682,p1,add_to_cart,,1998-02-27T02:57:34
u682,p465,add_to_cart,,1998-02-27T02:57:34
u682,p419,add_to_cart,,1998-02-27T02:57:34
u682,p420,add_to_cart,,1998-02-27T02:58:35
u682,p143,add_to_cart,,1998-02-27T02:58:35
u682,p151,purchase,5.0,1998-02-27T02:58:35
u682,p71,purchase,5.0,1998-02-27T02:58:55
u682,p946,add_to_cart,,1998-02-27T02:59:15
u682,p625,add_to_cart,,1998-02-27T02:59:15
u682,p627,add_to_cart,,1998-02-27T02:59:31
u682,p1035,add_to_cart,,1998-02-27T03:00:27
u682,p542,view,,1998-02-27T03:00:27
u682,p623,add_to_cart,,1998-02-27T03:01:28
u682,p1091,add_to_cart,,1998-02-27T03:01:28
u682,p820,add_to_cart,,1998-02-27T03:02:03
u682,p95,purchase,5.0,1998-02-27T03:06:21
u682,p67,add_to_cart,,1998-02-27T03:06:21
u682,p174,add_to_cart,,1998-02-27T03:06:21
u682,p765,add_to_cart,,1998-02-27T03:06:21
u682,p293,add_to_cart,,1998-02-27T03:06:21
u682,p427,add_to_cart,,1998-02-27T03:06:21
u682,p196,purchase,5.0,1998-02-27T03:06:21
u682,p15,add_to_cart,,1998-02-27T03:06:21
u682,p217,add_to_cart,,1998-02-27T03:06:21
u682,p272,purchase,5.0,1998-02-27T03:06:59
u682,p147,view,,1998-02-27T03:06:59
u682,p182,add_to_cart,,1998-02-27T03:06:59
u682,p752,add_to_cart,,1998-02-27T03:07:14
u682,p250,add_to_cart,,1998-02-27T03:07:15
u682,p96,add_to_cart,,1998-02-27T03:07:15
u682,p125,add_to_cart,,1998-02-27T03:07:15
u682,p395,add_to_cart,,1998-02-27T03:07:37
u682,p1222,add_to_cart,,1998-02-27T03:07:37
u682,p1079,add_to_cart,,1998-02-27T03:07:37
u682,p1028,add_to_cart,,1998-02-27T03:07:37
u682,p806,add_to_cart,,1998-02-27T03:07:38
u682,p699,add_to_cart,,1998-02-27T03:07:38
u682,p304,view,,1998-02-27T03:10:10
u646,p347,view,,1998-02-27T04:26:32
u646,p346,view,,1998-02-27T04:26:32
u646,p690,add_to_cart,,1998-02-27T04:26:57
u646,p258,add_to_cart,,1998-02-27T04:26:57
u646,p300,add_to_cart,,1998-02-27T04:26:58
u646,p313,purchase,5.0,1998-02-27T04:27:37
u646,p328,add_to_cart,,1998-02-27T04:27:37
u646,p310,add_to_cart,,1998-02-27T04:28:03
u646,p272,add_to_cart,,1998-02-27T04:28:03
u646,p315,add_to_cart,,1998-02-27T04:28:03
u646,p294,view,,1998-02-27T04:34:30
u646,p332,add_to_cart,,1998-02-27T04:34:30
u646,p751,view,,1998-02-27T04:34:30
u646,p750,add_to_cart,,1998-02-27T04:35:02
u646,p354,add_to_cart,,1998-02-27T04:35:02
u646,p307,add_to_cart,,1998-02-27T04:35:02
u646,p286,add_to_cart,,1998-02-27T04:35:27
u646,p1022,add_to_cart,,1998-02-27T04:35:55
u646,p1176,add_to_cart,,1998-02-27T04:35:55
u646,p259,add_to_cart,,1998-02-27T04:36:18
u646,p895,add_to_cart,,1998-02-27T04:36:18
u646,p683,add_to_cart,,1998-02-27T04:36:54
u646,p877,add_to_cart,,1998-02-27T04:36:54
u646,p304,add_to_cart,,1998-02-27T04:36:54
u646,p748,add_to_cart,,1998-02-27T04:37:34
u646,p908,add_to_cart,,1998-02-27T04:37:34
u646,p319,add_to_cart,,1998-02-27T04:37:34
u646,p893,add_to_cart,,1998-02-27T04:38:00
u646,p288,add_to_cart,,1998-02-27T04:38:47
u646,p880,add_to_cart,,1998-02-27T04:38:47
u646,p349,view,,1998-02-27T04:38:47
u646,p1237,add_to_cart,,1998-02-27T04:38:47
u646,p678,add_to_cart,,1998-02-27T04:38:47
u646,p323,add_to_cart,,1998-02-27T04:39:13
u646,p682,add_to_cart,,1998-02-27T04:39:13
u646,p352,view,,1998-02-27T04:39:13
u646,p1313,add_to_cart,,1998-02-27T04:39:40
u646,p892,view,,1998-02-27T04:39:40
u833,p344,add_to_cart,,1998-02-27T06:33:51
u773,p354,view,,1998-02-27T07:09:03
u773,p258,purchase,5.0,1998-02-27T07:09:03
u773,p751,add_to_cart,,1998-02-27T07:09:35
u773,p887,view,,1998-02-27T07:09:35
u773,p343,view,,1998-02-27T07:09:35
u773,p288,view,,1998-02-27T07:09:59
u773,p268,add_to_cart,,1998-02-27T07:10:49
u773,p324,add_to_cart,,1998-02-27T07:11:09
u773,p286,add_to_cart,,1998-02-27T07:11:09
u773,p264,view,,1998-02-27T07:12:28
u773,p260,view,,1998-02-27T07:12:28
u500,p111,add_to_cart,,1998-02-27T07:12:30
u500,p301,view,,1998-02-27T07:12:30
u500,p83,add_to_cart,,1998-02-27T07:12:30
u773,p895,view,,1998-02-27T07:13:37
u773,p948,view,,1998-02-27T07:13:58
u773,p475,add_to_cart,,1998-02-27T07:15:33
u773,p251,add_to_cart,,1998-02-27T07:16:13
u773,p1097,add_to_cart,,1998-02-27T07:16:30
u773,p14,purchase,5.0,1998-02-27T07:17:00
u773,p6,add_to_cart,,1998-02-27T07:17:00
u773,p1367,purchase,5.0,1998-02-27T07:17:23
u773,p1252,add_to_cart,,1998-02-27T07:17:23
u773,p547,add_to_cart,,1998-02-27T07:17:23
u773,p919,purchase,5.0,1998-02-27T07:17:23
u773,p24,add_to_cart,,1998-02-27T07:17:57
u773,p855,view,,1998-02-27T07:18:46
u773,p171,purchase,5.0,1998-02-27T07:18:46
u773,p462,purchase,5.0,1998-02-27T07:19:36
u773,p45,add_to_cart,,1998-02-27T07:19:36
u773,p179,purchase,5.0,1998-02-27T07:20:10
u773,p70,add_to_cart,,1998-02-27T07:20:10
u773,p382,add_to_cart,,1998-02-27T07:20:29
u773,p730,add_to_cart,,1998-02-27T07:20:52
u773,p531,purchase,5.0,1998-02-27T07:20:53
u773,p52,add_to_cart,,1998-02-27T07:20:53
u773,p61,purchase,5.0,1998-02-27T07:21:48
u773,p958,add_to_cart,,1998-02-27T07:21:48
u773,p639,add_to_cart,,1998-02-27T07:22:11
u773,p60,purchase,5.0,1998-02-27T07:22:11
u773,p652,add_to_cart,,1998-02-27T07:22:30
u773,p198,add_to_cart,,1998-02-27T07:22:30
u773,p212,view,,1998-02-27T07:23:00
u773,p170,purchase,5.0,1998-02-27T07:23:00
u773,p509,add_to_cart,,1998-02-27T07:23:15
u773,p1021,purchase,5.0,1998-02-27T07:23:31
u773,p1475,add_to_cart,,1998-02-27T07:23:47
u773,p737,add_to_cart,,1998-02-27T07:24:24
u773,p1018,add_to_cart,,1998-02-27T07:24:55
u773,p1529,purchase,5.0,1998-02-27T07:25:20
u773,p588,view,,1998-02-27T07:27:12
u773,p189,purchase,5.0,1998-02-27T07:27:12
u773,p169,purchase,5.0,1998-02-27T07:27:12
u773,p432,add_to_cart,,1998-02-27T07:27:12
u773,p408,purchase,5.0,1998-02-27T07:27:12
u773,p91,add_to_cart,,1998-02-27T07:27:12
u773,p1,add_to_cart,,1998-02-27T07:27:12
u773,p1240,add_to_cart,,1998-02-27T07:27:36
u773,p240,view,,1998-02-27T07:27:53
u773,p56,view,,1998-02-27T07:28:48
u773,p522,add_to_cart,,1998-02-27T07:28:48
u773,p109,add_to_cart,,1998-02-27T07:28:48
u773,p238,add_to_cart,,1998-02-27T07:29:07
u773,p655,add_to_cart,,1998-02-27T07:29:07
u773,p100,add_to_cart,,1998-02-27T07:29:07
u773,p93,add_to_cart,,1998-02-27T07:29:26
u773,p710,add_to_cart,,1998-02-27T07:29:26
u773,p210,view,,1998-02-27T07:29:58
u773,p42,add_to_cart,,1998-02-27T07:29:58
u773,p152,purchase,5.0,1998-02-27T07:29:58
u773,p168,purchase,5.0,1998-02-27T07:30:25
u773,p175,add_to_cart,,1998-02-27T07:30:25
u773,p153,purchase,5.0,1998-02-27T07:30:25
u773,p209,purchase,5.0,1998-02-27T07:30:25
u773,p13,add_to_cart,,1998-02-27T07:31:11
u773,p154,purchase,5.0,1998-02-27T07:31:11
u773,p455,add_to_cart,,1998-02-27T07:31:11
u773,p792,add_to_cart,,1998-02-27T07:31:11
u773,p433,add_to_cart,,1998-02-27T07:31:11
u773,p732,add_to_cart,,1998-02-27T07:31:32
u773,p239,add_to_cart,,1998-02-27T07:31:52
u773,p47,add_to_cart,,1998-02-27T07:31:52
u773,p428,add_to_cart,,1998-02-27T07:31:52
u773,p72,add_to_cart,,1998-02-27T07:32:11
u773,p204,add_to_cart,,1998-02-27T07:32:39
u773,p1069,add_to_cart,,1998-02-27T07:32:39
u773,p367,view,,1998-02-27T07:32:56
